Date,BPM,RestingBPM,sleep_duration,sleep_efficiency,sleep_start_time,sleep_end_time,minutes_after_wakeup,minutes_asleep,minutes_awake,minutes_to_fall_asleep,time_in_bed,deep_sleep,rem_sleep,wake_sleep,light_sleep,Calories,Distance,Steps,LightActiveMinutes,ModerateActiveMinutes,VeryActiveMinutes,SedentaryMinutes,MaxAltitude,demographicVO2Max,BELOW_DEFAULT_ZONE_1,IN_DEFAULT_ZONE_1,IN_DEFAULT_ZONE_2,IN_DEFAULT_ZONE_3,ExerciseDate,ExerciseActivityName,ExerciseActiveDuration,ExerciseAverageHeartRate,ExerciseCalories,ExerciseDuration,ExerciseElevationGain,ExerciseSteps,ExerciseSedentaryMinutes,ExerciseLightMinutes,ExerciseFairlyActiveMinutes,ExerciseVeryActiveMinutes,ExerciseOutOfRangeMaxHR,ExerciseOutOfRangeMinHR,ExerciseOutOfRangeMinutes,ExerciseFatBurnMaxHR,ExerciseFatBurnMinHR,ExerciseFatBurnMinutes,ExerciseCardioMaxHR,ExerciseCardioMinHR,ExerciseCardioMinutes,ExercisePeakMaxHR,ExercisePeakMinHR,ExercisePeakMinutes,Speed,Pace,ExerciseDistance,runVO2Max,overall_score,composition_score,revitalization_score,duration_score,deep_sleep_in_minutes,resting_heart_rate,restlessness,Year,Month,Day,Hour,Minute,day_of_week,SleepDay,SleepHour,SleepMinute,exercise,sleep_before_12,next_day_calories,next_day_active_minutes,next_day_steps,next_day_exercise,next_day_rhr,calories_goal_met,active_minutes_goal_met,step_goal_met,sleep_ge_seven_hours
2019-01-30 00:00:00,62.02741798241468,46.49833488464356,6.8,94.0,2019-01-29 23:58:30,2019-01-30T06:46:30.000,1.0,379.0,29.0,0.0,6.8,68.0,121.0,29.0,190.0,2902.0799999999817,371680,5216,71.0,7.0,0.0,1440.0,10,50.27078,1213.0,44.0,10.0,1.0,2019-01-30 22:24:44,Weights,2279000.0,122.0,390.0,0.8127777777777778,35.0,1123.0,1.0,2.0,2.0,32.0,96.0,30.0,5.0,135.0,96.0,22.0,164.0,135.0,10.0,220.0,164.0,1.0,0.0,0.0,0.0,,,,,,,,,2019,1,30,0,0,Wednesday,29.0,23.0,58.0,1,1,2511.219999999979,54.0,5698.0,1.0,46.19495105743408,0,0,0,0
2019-01-31 00:00:00,53.837536372453926,46.19495105743408,6.866666666666666,96.0,2019-01-30 23:53:00,2019-01-31T06:45:30.000,0.0,375.0,37.0,0.0,6.866666666666666,50.0,110.0,37.0,215.0,2511.219999999979,473700,5698,124.0,0.0,54.0,1440.0,10,50.36130000000001,1093.0,2.0,6.0,0.0,2019-01-31 22:00:28,Run,211000.0,142.0,68.0,0.20277777777777778,22.998688,279.0,0.0,0.0,0.0,5.0,96.0,30.0,0.0,135.0,96.0,1.0,164.0,135.0,3.0,220.0,164.0,0.0,5.493941232227488,655.2672931560281,0.338982,,,,,,,,,2019,1,31,0,0,Thursday,30.0,23.0,53.0,1,1,2742.619999999983,1.0,4470.0,1.0,46.02025985717773,0,0,0,0
2019-02-01 00:00:00,62.85092333519866,46.02025985717773,7.05,98.0,2019-01-31 23:34:30,2019-02-01T06:37:30.000,3.0,375.0,48.0,0.0,7.05,79.0,73.0,48.0,223.0,2742.619999999983,323640,4470,128.0,0.0,1.0,1440.0,10,50.41342,1185.0,39.0,6.0,0.0,2019-02-01 21:54:30,Weights,2314000.0,118.0,399.0,0.6433333333333333,21.000656,813.0,0.0,0.0,5.0,34.0,96.0,30.0,0.0,135.0,96.0,33.0,164.0,135.0,6.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,2,1,0,0,Friday,31.0,23.0,34.0,1,1,3321.889999999986,1.0,12571.0,0.0,46.94182300567627,1,0,1,1
2019-02-02 00:00:00,59.566090286642684,46.94182300567627,7.633333333333334,91.0,2019-02-02 01:21:30,2019-02-02T09:00:00.000,0.0,402.0,56.0,0.0,7.633333333333334,91.0,119.0,56.0,192.0,3321.889999999986,959090,12571,142.0,0.0,1.0,1440.0,10,50.138459999999995,1190.0,77.0,1.0,0.0,2019-02-02 18:54:01,Walk,922000.0,72.0,102.0,0.2561111111111111,20.0,1062.0,2.0,13.0,0.0,0.0,96.0,30.0,15.0,135.0,96.0,0.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,2,2,0,0,Saturday,2.0,1.0,21.0,0,0,3321.889999999986,1.0,12571.0,1.0,46.94182300567627,1,0,1,1
2019-02-02 00:00:00,59.566090286642684,46.94182300567627,7.633333333333334,91.0,2019-02-02 01:21:30,2019-02-02T09:00:00.000,0.0,402.0,56.0,0.0,7.633333333333334,91.0,119.0,56.0,192.0,3321.889999999986,959090,12571,142.0,0.0,1.0,1440.0,10,50.138459999999995,1190.0,77.0,1.0,0.0,2019-02-02 19:17:04,Sport,921000.0,110.0,154.0,0.25583333333333336,0.0,1397.0,0.0,0.0,0.0,15.0,96.0,30.0,0.0,135.0,96.0,14.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,2,2,0,0,Saturday,2.0,1.0,21.0,1,0,3321.889999999986,1.0,12571.0,0.0,46.94182300567627,1,0,1,1
2019-02-02 00:00:00,59.566090286642684,46.94182300567627,7.633333333333334,91.0,2019-02-02 01:21:30,2019-02-02T09:00:00.000,0.0,402.0,56.0,0.0,7.633333333333334,91.0,119.0,56.0,192.0,3321.889999999986,959090,12571,142.0,0.0,1.0,1440.0,10,50.138459999999995,1190.0,77.0,1.0,0.0,2019-02-02 20:04:00,Walk,4352000.0,90.0,562.0,1.208888888888889,30.0,4204.0,0.0,9.0,26.0,37.0,96.0,30.0,39.0,135.0,96.0,34.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,2,2,0,0,Saturday,2.0,1.0,21.0,0,0,2167.2499999999613,0.0,2700.0,0.0,46.96139049530029,0,0,0,1
2019-02-03 00:00:00,49.84741784037558,46.96139049530029,9.166666666666666,97.0,2019-02-02 23:31:00,2019-02-03T08:41:00.000,1.0,506.0,44.0,0.0,9.166666666666666,103.0,132.0,44.0,271.0,2167.2499999999613,204600,2700,91.0,0.0,0.0,1440.0,10,50.13262,1001.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2,3,0,0,Sunday,2.0,23.0,31.0,0,1,2984.759999999981,78.0,5817.0,1.0,46.461581230163574,0,1,0,1
2019-02-04 00:00:00,66.15404819001941,46.461581230163574,7.083333333333332,95.0,2019-02-03 23:43:00,2019-02-04T06:48:30.000,3.0,379.0,46.0,0.0,7.083333333333333,82.0,62.0,46.0,235.0,2984.759999999981,414300,5817,101.0,0.0,78.0,1440.0,30,50.28175,1133.0,24.0,22.0,2.0,2019-02-04 14:05:46,Weights,2732000.0,143.0,493.0,0.7591666666666667,32.998688,777.0,9.0,1.0,0.0,35.0,96.0,30.0,0.0,135.0,96.0,13.0,164.0,135.0,22.0,220.0,164.0,2.0,0.0,0.0,0.0,,,,,,,,,2019,2,4,0,0,Monday,3.0,23.0,43.0,1,1,2365.5599999999718,65.0,4946.0,0.0,47.76693725585938,0,1,0,1
2019-02-05 00:00:00,55.4285416232005,47.76693725585938,7.6,91.0,2019-02-04 23:10:00,2019-02-05T06:46:30.000,2.0,394.0,62.0,0.0,7.6,39.0,51.0,62.0,304.0,2365.5599999999718,374750,4946,95.0,0.0,65.0,1440.0,10,49.89227,1024.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2,5,0,0,Tuesday,4.0,23.0,10.0,0,1,2893.529999999983,0.0,5255.0,1.0,47.910401344299316,0,0,0,1
2019-02-06 00:00:00,77.54479697517671,47.910401344299316,,,,,,,,,,,,,,2893.529999999983,380180,5255,130.0,0.0,0.0,1440.0,20,49.84946,677.0,47.0,10.0,0.0,2019-02-06 22:23:32,Weights,2858000.0,121.0,496.0,0.7980555555555555,52.998688,949.0,0.0,1.0,8.0,39.0,96.0,30.0,2.0,135.0,96.0,36.0,164.0,135.0,10.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,2,6,0,0,Wednesday,,,,1,0,2590.2599999999843,60.0,4466.0,0.0,46.769795417785645,0,1,0,0
2019-02-07 00:00:00,56.82004877422668,46.769795417785645,6.616666666666666,95.0,2019-02-07 00:07:00,2019-02-07T06:44:30.000,0.0,362.0,35.0,0.0,6.616666666666666,80.0,75.0,35.0,207.0,2590.2599999999843,406530,4466,0.0,0.0,60.0,1440.0,30,50.189780000000006,1304.0,27.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2,7,0,0,Thursday,7.0,0.0,7.0,0,0,2414.679999999973,60.0,4606.0,0.0,48.83194446563721,0,1,0,0
2019-02-08 00:00:00,56.82675296655879,48.83194446563721,7.55,94.0,2019-02-07 23:14:30,2019-02-08T06:47:30.000,4.0,398.0,55.0,0.0,7.55,67.0,77.0,55.0,254.0,2414.679999999973,352840,4606,0.0,0.0,60.0,1440.0,10,49.57451,1033.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2,8,0,0,Friday,7.0,23.0,14.0,0,1,2293.4899999999802,,778.0,0.0,,0,0,0,1
2019-02-09 00:00:00,54.36588263245426,,,,,,,,,,,,,,,2293.4899999999802,58790,778,,,,,10,49.57451,843.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2,9,0,0,Saturday,,,,0,0,2293.279999999971,87.0,5000.0,0.0,48.5141773223877,0,1,0,0
2019-02-10 00:00:00,52.02192066805846,48.5141773223877,7.75,97.0,2019-02-10 00:24:30,2019-02-10T08:09:30.000,5.0,431.0,34.0,0.0,7.75,88.0,129.0,34.0,214.0,2293.279999999971,382180,5000,0.0,0.0,87.0,1440.0,10,49.669320000000006,1413.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2,10,0,0,Sunday,10.0,0.0,24.0,0,0,2977.649999999983,75.0,6491.0,1.0,47.29228591918945,0,1,0,1
2019-02-11 00:00:00,64.20747087705786,47.29228591918945,7.0166666666666675,94.0,2019-02-10 23:39:00,2019-02-11T06:40:30.000,4.0,378.0,43.0,0.0,7.016666666666667,81.0,80.0,43.0,217.0,2977.649999999983,528730,6491,0.0,0.0,75.0,1440.0,10,50.03389000000001,1188.0,49.0,13.0,0.0,2019-02-11 22:16:29,Weights,2865000.0,119.0,474.0,0.7969444444444445,22.998688,1037.0,1.0,5.0,5.0,36.0,96.0,30.0,6.0,135.0,96.0,31.0,164.0,135.0,11.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2019,2,11,0,0,Monday,10.0,23.0,39.0,1,1,2337.4699999999925,74.0,2051.0,0.0,46.64065074920654,0,1,0,1
2019-02-12 00:00:00,52.48457197742825,46.64065074920654,7.133333333333334,96.0,2019-02-11 23:39:00,2019-02-12T06:47:30.000,4.0,377.0,51.0,0.0,7.133333333333334,83.0,68.0,51.0,226.0,2337.4699999999925,155090,2051,0.0,0.0,74.0,1440.0,20,50.22832,1358.0,4.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2,12,0,0,Tuesday,11.0,23.0,39.0,0,1,2894.9199999999864,71.0,5383.0,1.0,45.76065063476562,0,1,0,1
